title,content,rating,version,votecount,votesum,time,page
垃圾,垃圾眼睛都是骗钱的,1,9.2.5,0,0,2022-02-17T00:28:09-07:00,3
申诉 投诉,就跟有大病一样，我的号莫名其妙被永久冻结封号，刚抽奖升的财富值十九级  我都不知道为啥，就封号  八年的号，说封就封？申诉，投诉 都找不到地方？是不是有病   把我的号还给我 120905866,1,9.2.5,0,0,2022-02-16T17:41:36-07:00,3
你看看,什么样子的垃圾软件,1,9.2.5,0,0,2022-02-16T12:05:50-07:00,3
体验很差,头一次见注销要半个月长的时间，体验很差劲,1,9.2.5,0,0,2022-02-16T10:05:04-07:00,3
基本上都是酒吧放台的会锁的还有那些什么的。,正常交友的没多少了。都是各种做酒吧的搞那些什么的，好无语。,2,9.2.5,0,0,2022-02-16T06:17:31-07:00,3
商业化,按摩、洗浴、直播、乱七八糟,3,9.2.5,0,0,2022-02-16T05:51:21-07:00,3
小心酒托,小心酒托,1,9.2.5,0,0,2022-02-16T04:23:40-07:00,3
.,懂得都懂😅,1,9.2.5,0,0,2022-02-16T03:08:08-07:00,3
陌陌APP乱封号,太差劲了，正常聊天都会被封号，而且申诉还没用陌陌APP乱封号,1,9.2.5,0,0,2022-02-16T00:52:31-07:00,3
不科学,自从换了新手机，之前绑的手机号没绑了，明明知道账号和密码就是不给上，我相信不止我一个用户遇到这样的问题,5,9.2.5,0,0,2022-02-16T00:14:07-07:00,3
为什么登不上.好像网络出现问题：这是什么鬼,为什么为什么,2,9.2.5,0,0,2022-02-15T23:51:19-07:00,3
没有人工客服,莫名其妙就被封号，没有说明原因，没有给出具体违规问题，找不到客服，办的会员打水漂。人工客服呢,1,9.2.3,0,0,2022-02-15T18:47:24-07:00,3
骗子,里面全是主播跟机器人,1,9.2.3,0,0,2022-02-15T16:33:22-07:00,3
千万不要下载注册,一旦你玩了这个东西，你根本就清除不了你玩这种低俗交友软件的记录，因为你的账号根本就注销不了，搞的妻离子散,1,9.2.3,0,0,2022-02-15T07:33:26-07:00,3
垃圾,乱封号,1,9.2.3,0,0,2022-02-15T06:45:52-07:00,3
都是些等着骗礼物的人吧亲亲亲亲亲,都是些等着骗礼物的人啊,1,9.2.3,0,0,2022-02-14T23:48:08-07:00,3
关于陌陌,关于陌陌各种搔首弄姿，卖弄风情似露非露简直就是一个网络上的妓院,1,9.2.3,0,0,2022-02-14T22:29:06-07:00,3
垃圾软件,什么话没说，没涉黄，说我低俗，没充钱就会随便封你的号，充的钱多就会给你解封，千万别去玩，迟早倒闭。,1,9.2.3,0,0,2022-02-14T22:12:07-07:00,3
系统推送,什么垃圾客服，我各种都关闭消息通知了，各种官方推荐，消息也开启拦截了，还是推送垃圾系统,1,9.2.3,0,0,2022-02-14T20:41:16-07:00,3
陌陌永久封禁的号把个人信息也一起消除,陌陌永久封禁的号把个人信息也一起消除，这样方便更多人注册陌陌软件，有些时候不知道原因就是莫名其妙被封了，不能发出去的敏感词为什么要让发出去呢？直接屏蔽不给发送岂不是更好,4,9.2.3,0,0,2022-02-14T18:07:35-07:00,3
垃圾,垃圾流氓软件,1,9.2.3,0,0,2022-02-14T05:45:39-07:00,3
恶心,全是约 p男,1,9.2.3,0,0,2022-02-14T02:18:40-07:00,3
陌陌现在全是广告,陌陌上现在全是广告官方能不能控制下,1,9.2.3,0,0,2022-02-13T23:10:02-07:00,3
骗子软件,垃圾，就是一群男的天天在哪骚扰女的,1,9.2.3,0,0,2022-02-13T22:13:17-07:00,3
垃圾,莫名其妙就违规，还申诉不了，身份证解封过就再也绑定不了，太垃圾了，用了好多年的号也不记得了，找不见了,1,9.2.3,0,0,2022-02-13T21:22:42-07:00,3
陌陌,不正经的人太多，而且跳舞的有些太色情了。,1,9.2.3,0,0,2022-02-13T20:07:38-07:00,3
建议,陌陌感觉需要转型，感觉跟不上时代转换的脚步了，比如感觉到这里的粉丝不值钱，因为流量变不了现，所以玩家感觉不到自己的存在！,5,9.2.3,0,0,2022-02-13T19:36:06-07:00,3
lj,陌陌现在真的变垃圾了 要不然就是回复消息对方看不见 要不然就是刷到十天半个月前的动态 现在又多了一项 刷附近的动态 刷十个动态 有八个是好几千公里以外的地方  一点都不像14.15年那时候陌陌的人  垃圾 卸了 以前觉得某探不如你 现在还是去某探看吧,1,9.2.3,0,0,2022-02-13T18:57:19-07:00,3
赶紧还原到之前那个附近人模式,这个都找不到附近人？,1,9.2.3,0,0,2022-02-13T10:18:04-07:00,4
交友太难了,cd太多 这里不行了,3,9.2.3,0,0,2022-02-13T05:30:03-07:00,4
太差了,这软件不是技师一窝的软件？,1,9.2.3,0,0,2022-02-13T04:50:33-07:00,4
管理员,骗子挺多,1,9.2.3,0,0,2022-02-13T04:22:16-07:00,4
发消息给陌生人,永远会出现给陌生人发消息别人收不到,1,9.2.3,0,0,2022-02-13T01:51:21-07:00,4
一般,骗子太多，直播刷礼物太多，打招呼不会，老骗充值,2,9.2.3,0,0,2022-02-13T00:18:04-07:00,4
辣酱,垃圾,1,9.2.3,0,0,2022-02-12T22:43:00-07:00,4
附近的人,现在附近的人功能，就是浪费我们的流量，差评,1,9.2.3,0,0,2022-02-12T19:42:37-07:00,4
害了多少良家，下地狱的app,害了多少良家，下地狱的app,1,9.2.3,0,0,2022-02-12T06:45:01-07:00,4
垃圾app,垃圾app,1,9.2.3,0,0,2022-02-12T06:41:19-07:00,4
差！,特别差！乱扣费！欺诈消费者,1,9.2.3,0,0,2022-02-12T04:22:31-07:00,4
哭,有点敏感,4,9.2.3,0,0,2022-02-12T00:29:46-07:00,4
乱封号,转发一个笑话都被封号，还申诉失败,1,9.2.3,0,0,2022-02-11T21:14:06-07:00,4
雷总,现实的社会.相信任何感情,5,9.2.3,0,0,2022-02-11T19:39:19-07:00,4
关注的好友突然没了,一打开啥都没有了，就关注了官方一个,1,9.2.3,0,0,2022-02-11T06:03:21-07:00,4
好垃圾的软件,没见过聊天软件这么多广告的比快手还要垃圾，见意你们要向qq微信这些软件学习，查看谁访问我的朋友圈都要开通会员才能，有你们这样收费的吗最基本的功能，都要花钱看，在说了你们这软件什么功能都没有，这是我见过最垃圾的软件，所以说我也很少玩这个，现在撤底的卸载了，在也不用,1,9.2.3,0,0,2022-02-10T21:11:00-07:00,4
限制太多,把我的号限制一年多不让我抢直播间红包🧧,1,9.2.3,0,0,2022-02-10T05:06:54-07:00,4
服,里面一半是营销 一半是🍵,1,9.2.3,0,0,2022-02-10T03:36:44-07:00,4
把那些骗子筛选下会更好,虚假的太多了,4,9.2.3,0,0,2022-02-10T02:32:34-07:00,4
体验最烂的app之一,无尽的推广。 真恶心,1,9.2.3,0,0,2022-02-10T00:12:00-07:00,4
越来越差了,充会员跟不冲会员有什么区别？老是显示网络有问题，就连wiff都显示网络问题。越来越垃圾了,5,9.2.3,0,0,2022-02-09T22:29:19-07:00,4
骗子一群,全是骗子,2,9.2.3,0,0,2022-02-09T19:33:44-07:00,4
里面的内容都是骗感情骗钱的，特别是缘分交友里面的骗子特别猖狂,这软件不值得使用，千万别下载,5,9.2.3,0,0,2022-02-09T08:08:09-07:00,4
陌陌没有了初心,陌陌现在感觉就是一个招嫖平台，只要是女的，大部分是足浴按摩，夜总会的，或者就是小姐,1,9.2.3,0,0,2022-02-08T21:58:50-07:00,4
好,渣男必须,5,9.2.3,0,0,2022-02-08T19:58:15-07:00,4
不收费,希望无会员制，现在会员的不同待遇一律免费对待。以及能及时对待和处理用户反馈的问题,3,9.2.3,0,0,2022-02-08T17:59:08-07:00,4
自从有了陌陌感觉让陌生的人之间没有距离了。,这是一个不错的交友软件,5,9.2.3,0,0,2022-02-08T16:11:47-07:00,4
？审核瞎还是锅男？,附近一大把机器人加你发色图举报不了你举报别人不成功是吧恶心哦🙄,1,9.2.3,0,0,2022-02-08T02:42:24-07:00,4
陌陌诈骗太多，新手不建议下载！,陌陌诈骗太多，官方不管不问，举报里面根本没有举报骗钱的选项，陌陌官方只顾着挣钱，把客户隐私随意透露，这软件真的不适合用，说一句假话天打雷劈！,1,9.2.3,0,0,2022-02-07T12:04:53-07:00,4
垃圾,年会关闭不了官方广告，客服说的。会大半夜给你推擦边球直播通知，客服说这是个性化推送，同样关不掉。附近动态里面长期被各种官方推荐的擦边球直播占领，同样关不掉，客服说的。,1,9.2.3,0,0,2022-02-07T09:11:03-07:00,4
地球上线,作为新时代的a国人的我居然现在才知道陌陌是什么！不管了先给个五星好评！,5,9.2.3,1,0,2022-02-07T03:40:02-07:00,4
垃圾,垃圾,1,9.2.3,0,0,2022-02-07T02:17:45-07:00,4
这怎么用,最近几天，点进去卡在那里，接着闪退，关机开起来，在点进去还是闪退，苹果得陌陌，出了bug就没见过处理一下，,1,9.2.3,0,0,2022-02-06T20:35:34-07:00,4
难绑定,一直要手机号码绑定，却一直是错误号码，能通过网络微信什么的绑定啊,1,9.2.3,0,0,2022-02-06T17:37:46-07:00,4
好,很好玩的软件,5,9.2.3,0,0,2022-02-06T17:00:35-07:00,4
垃圾陌陌,老子一句么么把老子给封了，什么情况。,1,9.2.3,1,1,2022-02-06T07:53:03-07:00,4
陌生友情啊,陌生友情啊,5,9.2.3,0,0,2022-02-06T07:10:49-07:00,4
太难用了,太难用了，还想收费？,1,9.2.3,0,0,2022-02-06T04:46:13-07:00,4
评论马到成功,这个平台很好，不过还是有没有正能量，没素质的人在污染的因素,5,9.2.3,0,0,2022-02-06T01:45:42-07:00,4
太好的APP,我喜欢的,5,9.2.3,0,0,2022-02-05T06:25:08-07:00,4
功能太复杂,功能胎太复杂，而且会推送大量你不感兴趣的人，加大客户的筛选难度,1,9.2.3,0,0,2022-02-05T05:01:45-07:00,4
没有附近人板块,之前有后来就不能搜附近人了！,1,9.2.3,0,0,2022-02-04T11:23:12-07:00,4
怎么样才能解封？,我的号被冻结了怎么样解封？,1,9.2.3,0,0,2022-02-04T08:03:23-07:00,4
垃圾,纯是卖的平台！不知道国家怎么允许承在的,1,9.2.3,0,0,2022-02-04T03:47:25-07:00,4
陌陌用户素质低下,陌陌上大部分用户素质低下,1,9.2.3,0,0,2022-02-04T01:48:50-07:00,4
骗子太多,垃圾骗子多,1,9.2.3,0,0,2022-02-04T01:40:07-07:00,4
新版的附近的人一点也不好用,新版的附近的人能不能改回来，真无语死了，太难用了,3,9.2.3,0,0,2022-02-04T01:08:11-07:00,4
好棒,非常棒的社交软件 66666666,5,9.2.3,0,0,2022-02-03T22:03:15-07:00,4
体验很差劲,越来越垃圾了,1,9.2.3,0,0,2022-02-03T06:42:52-07:00,4
不分青红皂白就封号，也不说明为什么封号？估计越来越少的人玩了。,不分青红皂白就封号，也不说明为什么封号？估计越来越少的人玩了。,1,9.2.3,1,0,2022-02-03T06:42:42-07:00,4
感谢陌陌,陌陌给我带来了方便的条件聊天感谢陌陌官方大大,5,9.2.3,0,0,2022-02-03T03:16:21-07:00,5
娱乐圈,心情舒畅园地,5,9.2.3,0,0,2022-02-03T01:24:53-07:00,5
MOMO是最好的,MOMO是最好的聊天社交软件。 没有之一,5,9.2.3,0,0,2022-02-03T01:21:01-07:00,5
服务,要向qq和微信学习。还收老子的钱，就这吊服务。,5,9.2.3,0,0,2022-02-03T00:38:56-07:00,5
n*,你们又骗我下载无聊软件！,5,9.2.3,0,0,2022-02-03T00:19:36-07:00,5
差,很差！充满金钱味！,1,9.2.3,0,0,2022-02-02T20:50:38-07:00,5
1,发消息给别人别人都收不到，别人亲口说的没收到，只能通过动态评论聊天！什么软件啊,1,9.2.3,0,0,2022-02-02T18:40:31-07:00,5
不好,不好,1,9.2.3,0,0,2022-02-02T13:43:03-07:00,5
好好好,好好好,5,9.2.3,0,0,2022-02-02T07:31:37-07:00,5
想注销都不行,不停有人送礼物。,1,9.2.3,0,0,2022-02-02T04:21:36-07:00,5
垃圾 软件,垃圾 里面都是骗子,2,9.2.3,0,0,2022-02-02T02:12:38-07:00,5
莫名其妙被封号。,"因为发了一条招聘的动态，结果被封号了，我是真的招聘，可以提供营业执照验证。
我真的不知道陌陌不能发这种动态，不知道这些提示在什么位置，从去年封了以后，每个月只能申诉一次，结果每次都是秒拒，我怀疑根本没有客服审核。
起码给一次机会，毕竟这个号用了快十年了，自己的号以为没事结果不知道触发了条款被封了，骗子确实多，但是正儿八经的也不少，毕竟陌陌这个距离作用是很大的。
其他社交软件犯了错，会给机会，毕竟服务条款没人看，提醒的也不到位，一样多给一次机会。
毕竟那个号用了快十年了，失去觉得挺可惜的！

虎年新气象，希望陌陌完善更多的功能，希望给账号多一次改过的机会。",5,9.2.3,0,0,2022-02-02T01:56:02-07:00,5
相比起来，我最爱的一个app,比起其他app比较良心，比较真实，比较喜欢，希望陌陌能够越来越好，能够真实听到玩家的声音，不乱收费，匹配人广，爱了爱了,5,9.2.3,0,0,2022-02-01T23:49:15-07:00,5
陌陌软件,垃圾软件。封永久了 解不开。申诉不了 大家可别下载了,1,9.2.3,1,0,2022-02-01T21:06:12-07:00,5
好,"很好用
实用性强",5,9.2.3,0,0,2022-02-01T18:10:46-07:00,5
根本没人聊天,根本没人聊天,1,9.2.3,0,0,2022-02-01T18:05:05-07:00,5
最垃圾软件,垃圾玩意儿,1,9.2.3,0,0,2022-02-01T16:21:07-07:00,5
陌陌这个软件太差了,已经成为男性约p圣地，平台审核不严格，软件本身也没有设置打招呼关闭功能，整体缺点大过优点。,1,9.2.3,0,0,2022-02-01T09:29:00-07:00,5
功能,没有啥用了，还是当初的版本好玩，没有直播啥的就挺好，非得弄个直播真没劲儿，整得快成直播平台了，才发现玩陌陌的越来越少了,1,9.2.3,0,0,2022-01-31T22:41:02-07:00,5
消息,消息发出去对方看不到很头痛,3,9.2.3,0,0,2022-01-31T13:23:03-07:00,5
动态老是发布失败,程序员能不能自己多测试几次啊？老是发布动态失败！,1,9.2.3,0,0,2022-01-31T00:04:06-07:00,5
啥情况,登陆不了,1,9.2.3,0,0,2022-01-30T19:26:49-07:00,5
。,有时候发出去的信息对方看不到就很烦,1,9.2.3,0,0,2022-01-30T10:20:45-07:00,5
陌陌会无缘无故持号,我玩陌陌都是玩停车跟庄园，都不找人聊天的，也不发朋友圈，然而我的陌陌号无缘无故就被永久封号了，我莫名其妙，也找不到人工客服。所以准备为陌陌游戏花钱的人千万不要再玩了，你花了钱把号养起来它就给你封了。,1,9.2.3,0,0,2022-01-30T04:16:31-07:00,5
状态,账号异常可以检查一下吗,1,9.2.3,0,0,2022-01-30T00:58:11-07:00,5
绑定手机号这个画面不绑定就退不出来,绑定手机号这个画面不绑定就退不出来,1,9.2.3,0,0,2022-01-29T17:38:38-07:00,5
千万别升级，太多无用功能占据版面。还不能取消。,垃圾功能占据版面，不能自定义。,1,9.2.3,0,0,2022-01-29T04:40:00-07:00,5
花里胡哨,长期推荐直播，我再下这个不是来看直播的，其他功能不要整的那么花里胡哨的,1,9.2.3,0,0,2022-01-29T04:22:24-07:00,5
不要坑我太厉害就好，谢谢！,不要坑我太厉害就好谢谢！,5,9.2.3,0,0,2022-01-28T19:52:59-07:00,5
로그인햇는데 왜자꾸 인증을 하라고 하냐고!!!!!,문제가 많은지 자꾸 폰인증을 하라고하는데 인증문자 보내면 감감무소식인데 뭘보내라는건지!!!!,1,9.2.3,1,0,2022-01-28T08:26:43-07:00,5
建议国家取缔下架,特别垃圾的平台，严重的低俗，色情不正之风，建议应用商店下架处理。,1,9.2.3,2,2,2022-01-28T04:57:34-07:00,5
垃圾,垃圾,1,9.2.3,0,0,2022-01-28T04:40:28-07:00,5
什么破烂玩意,垃圾app全是卖淫嫖娼的,1,9.2.3,0,0,2022-01-27T22:41:57-07:00,5
闪退,老闪退呢？,1,9.2.3,0,0,2022-01-27T19:48:40-07:00,5
陌坑,陌陌就是个坑，特别是活动消费方面,1,9.2.3,0,0,2022-01-27T17:28:25-07:00,5
13promax通知声音默认关闭,明明所有声音我都是开启的，为啥声音一直显示关闭，怀疑是个bug。不知道大家的有没有声音,1,9.2.3,0,0,2022-01-27T09:22:16-07:00,5
来信息经常不提示,更新版本后仍然界面锁屏后来信息不提示，没有提示音什么都没有,1,9.2.3,0,0,2022-01-27T07:29:08-07:00,5
各种vip，svip，不充会员用不了,各种vip，svip，不充会员用不了,1,9.2.3,0,0,2022-01-26T22:11:02-07:00,5
脑洞太大，动不动就封号,一点也不好用,1,9.2.3,0,0,2022-01-26T22:03:10-07:00,5
吐槽,太娇枉过正了！,1,9.2.3,0,0,2022-01-26T16:19:52-07:00,5
需要改进,对于一些违规的处罚形同虚设；拉黑后还会碰面，限制功能太少。,1,9.2.3,0,0,2022-01-26T08:51:32-07:00,5
从陌生到认识,友情的桥梁,5,9.2.3,0,0,2022-01-26T07:37:02-07:00,5
下载,为何现在默默下载不了？,5,9.2.3,0,0,2022-01-26T07:05:36-07:00,5
总是推送与我无关的通知，还关不掉,"老是给我推荐颜色视频，陌陌现在是不是黄色软件了？关注页也老是出现没关注的人。全是卖弄风骚的女的…恶心死！

还有，我一个♀的，老给推送通知什么跟美女开黑，美女开播…要干嘛？！还推送虚拟打招呼通知，点进去又是你们黄色♀客户…",1,9.2.3,0,0,2022-01-26T06:19:57-07:00,5
希望陌陌成为一个完全谈情说爱的软件,不要有聊天限制，要像快手一样无限制，有钱赚。,5,9.2.3,0,0,2022-01-25T21:56:40-07:00,5
不热情,和朋友推荐的不一样，里面好多基本上都是不说话,3,9.2.3,0,0,2022-01-25T18:07:07-07:00,5
骗人的,里面都是假人。都是机器人,1,9.2.2,0,0,2022-01-25T13:25:14-07:00,5
垃圾啊,里面人都是假人，太垃圾了，差远了比以前,1,9.2.2,0,0,2022-01-25T09:59:01-07:00,5
钱陌陌,没有钱的专区的恋爱死掉了,1,9.2.2,0,0,2022-01-25T08:02:36-07:00,5
新版本真难用新版本真难用,新版本真难用,1,9.2.2,0,0,2022-01-25T00:34:48-07:00,5
垃圾软件 冲钱的啥子吧,如题,1,9.2.2,0,0,2022-01-24T13:56:43-07:00,6
讲真体感极差,漫天飞舞的垃圾信息,1,9.2.2,0,0,2022-01-24T09:25:45-07:00,6
这么多年一直没卸载不是你做的有多好，只是我念旧罢了,用陌陌七八年了，那时候陌陌还不是现在面目全非的样子。之所以一直没丢掉只是习惯了，别人都是越更新越好很少有这样越更新越垃的。不听建议，自由发挥。到现在甚至是非不分了，资料写清楚意思想远离低俗，结果被低俗的人举报了，结果低俗的陌陌受理了还警告我？我甚至怀疑陌陌没人工？有的话这脑回路也是绝了。真棒～发成动态把大家都逗笑了。再有一次直接卸载不送，几千粉丝也送你了，会员也不会再续,1,9.2.2,0,0,2022-01-24T01:23:38-07:00,6
陌陌陪我度过漫长的寂寞和孤独,自从有陌陌陪我度过了多年的寂寞和孤单，感谢平台有这么好的陌陌软件,5,9.2.2,0,0,2022-01-24T01:19:29-07:00,6
换手机后 …………登陆太麻烦 ……..,换手机后 …………登陆太麻烦 ……..,1,9.2.2,0,0,2022-01-23T17:26:16-07:00,6
回复许海峰从v个,还是喜欢。喜欢喜欢就喜欢,5,9.2.2,0,0,2022-01-23T17:10:04-07:00,6
垃圾,什么东西,1,9.2.2,0,0,2022-01-23T10:27:05-07:00,6
充了钱，不能用,充了钱进去，不能用！一直卡死！,1,9.2.2,0,0,2022-01-23T08:15:00-07:00,6
腊鸡,垃圾 现在就是钱钱钱  你不充钱你的陌陌一天到晚不会响一声,1,9.2.2,0,0,2022-01-23T01:12:33-07:00,6
一般,基本都是些KTV的酒托。很少有别的。,3,9.2.2,0,0,2022-01-22T18:59:08-07:00,6
故障,也不知道什么原因别人和我打招呼，我回复人家别人看不到,3,9.2.2,0,0,2022-01-22T17:47:36-07:00,6
不是好友也推送動態，很不喜歡,以前的陌陌不會推送不是好友的人的動態，現在，只要打過招呼都推送，很煩人，不喜歡，而且誰看過我總是顯示訪問數量，每次打開都是，還越來越多，反感,1,9.2.2,0,0,2022-01-22T17:39:59-07:00,6
附近的人没有了,附近的人没有了，体验特别差劲👎🏻,1,9.2.2,0,0,2022-01-22T12:37:39-07:00,6
太容易封号了,不好玩，突然会封号，一申请就封了还要实名认证，什么鬼啊，不好玩,1,9.2.2,0,0,2022-01-22T09:40:17-07:00,6
垃圾废物软件,渣男一天天那么多，还举报投诉不了，低俗色情举报都没了，别人盗用我头像侮辱我名誉举报都没反应，啥玩意啊？垃圾的要死！陌陌公司赶紧倒闭吧！,1,9.2.2,0,0,2022-01-22T03:52:06-07:00,6
保护人渣不遗余力,如题,1,9.2.2,0,0,2022-01-22T00:30:43-07:00,6
友善,美好,5,9.2.2,0,0,2022-01-21T21:39:55-07:00,6
官方的垃圾广告真多,官方的垃圾广告真多,1,9.2.2,1,0,2022-01-21T17:53:06-07:00,6
垃圾啊祝你早日倒闭,只能说真的很垃圾，封号封的悄无声息，不会在玩,1,9.2.2,0,0,2022-01-21T16:19:20-07:00,6
陌陌的人工客服真的太差劲了,无数次想要注销账号 离开这个破软件 真的很让人大无语 人工客服就没有嘛 联系方式也没有 我真的很讨厌 作为一个四年用户 陌陌逐渐让人爱不起来了,2,9.2.2,0,0,2022-01-21T09:00:35-07:00,6
永久封停,7年的用户。部分功能永久禁用相当于哑巴一样，难道不用陌陌会死？,1,9.2.2,0,0,2022-01-21T08:51:01-07:00,6
色情泛滥,色情泛滥,1,9.2.2,0,0,2022-01-21T04:03:47-07:00,6
垃圾 整天系统发信息,垃圾整天不聊天 也发信息 只要下载了 手机就不停的响 各种推荐 快破产了吧,1,9.2.2,0,0,2022-01-21T03:23:57-07:00,6
不能隐身,本来想评论五星，特别喜欢。唯一不能忍的就是不能隐身，设置了都不管用，是不是充会员才可以？吃相太难看了吧？,3,9.2.2,0,0,2022-01-20T15:55:43-07:00,6
嗯嗯,什么时候你学会偷流量了？几分钟一个多G？厉害厉害~,1,9.2.2,0,0,2022-01-20T15:35:16-07:00,6
好的平台好的理念，加油一切都好2022加油💪,一开取正能量好，一定的真实,5,9.2.2,0,0,2022-01-20T10:28:27-07:00,6
垃圾,垃圾软件，音频后台活动！,1,9.2.2,0,0,2022-01-20T05:08:02-07:00,6
陌陌,超级喜欢这个平台,5,9.2.2,0,0,2022-01-20T05:07:42-07:00,6
垃圾玩意2,骗钱,1,9.2.2,0,0,2022-01-20T04:02:03-07:00,6
腊鸡,腊鸡,1,9.2.2,0,0,2022-01-19T22:16:33-07:00,6
没有跟随系统模式,怎么没有深色模式呢！并且没有可更换主题,2,9.2.2,0,0,2022-01-19T21:13:30-07:00,6
摸摸陌陌摸摸哦哦哦,女孩子太少^_^,1,9.2.1,0,0,2022-01-19T16:22:35-07:00,6
垃圾软件,垃圾软件，聊天不合理，说着说着突然禁止说话了。后天的管理人员都是猪头,1,9.2.1,0,0,2022-01-19T15:59:39-07:00,6
到处限制，什么都不能说什么都警告⚠️,这个不能说，那个打不出,1,9.2.1,0,0,2022-01-19T09:35:13-07:00,6
垃圾,垃圾软件,1,9.2.1,0,0,2022-01-19T06:28:17-07:00,6
没意思的东西，，，,垃圾一大堆，,1,9.2.1,0,0,2022-01-18T23:48:00-07:00,6
垃圾,不知道为什么这么垃圾,1,9.2.1,0,0,2022-01-18T16:06:52-07:00,6
闪退,差评  这次更新之后  会导致切换账号很慢  就算在网络条件很好的时候也是很慢     长时间账号没切换过去的话 还会闪退,1,9.2.1,0,0,2022-01-18T06:48:43-07:00,6
陌陌,没事瞎封号  两个字垃圾,1,9.2.1,0,0,2022-01-17T22:25:58-07:00,6
只能用五⭐让大家看见,我真的无语，我就分享分享日常什么没干明明是我天天被人骚扰为什么说我骚扰老是封我，骚扰我的人为什么不封能不能查清楚记录啊，什么软件啊让不让人玩啊，分享分享生活也有错哪些骚扰人的老头子一个不封，老是发那种不文明的图片的人不封，为什么封我客服也没有一个，原因也没有,5,9.2.1,1,1,2022-01-17T10:23:46-07:00,6
呵呵,附近的人都看不到 陌陌越来越烂了,5,9.2.1,0,0,2022-01-16T23:18:09-07:00,6
垃圾，垃圾人多，骗子多的一批，最垃圾的软件,垃圾软件,1,9.2.1,0,0,2022-01-16T21:35:43-07:00,6
垃圾软件,垃圾软件，总封号,1,9.2.1,0,0,2022-01-16T20:28:24-07:00,6
没意思了附近人弄得和探探一模一样,没意思了附近人弄得和探探一模一样还不如直接下载探探，陌陌上很多词语和字都用不了，动不动就封号,1,9.2.1,0,0,2022-01-16T12:18:28-07:00,6
自由自在,平等交流、投其所好！,5,9.2.1,0,0,2022-01-16T05:34:32-07:00,6
垃圾真多,打开附近人全是按摩，卖肉,1,8.29.2,0,0,2022-01-16T03:51:08-07:00,6
垃圾玩意,垃圾玩意,1,9.2.1,0,0,2022-01-16T03:12:26-07:00,6
我就纳闷了,为什么就没有一个人愿意和我聊天，都是看了消息就不说话了,1,9.2.1,0,0,2022-01-16T02:01:22-07:00,6
附近人不准,附近人距离不准,2,9.2.1,0,0,2022-01-15T22:54:17-07:00,6
9.2.1版本稀烂,太垃圾了玩不明白，👀附近人有毛病,1,9.2.1,0,0,2022-01-15T21:53:14-07:00,6
点赞,非常好非常好。,5,9.2.1,0,0,2022-01-15T20:13:56-07:00,7
提意见,骗子太多防不胜防，希望改进一下,3,9.2.1,0,0,2022-01-15T16:43:25-07:00,7
陌陌越来越好……,我很喜欢陌陌这个平台比微信好用多了,5,9.2.1,0,0,2022-01-15T07:03:27-07:00,7
辣几,下载就是为了约附近，附近都没了？快倒了吧,1,9.2.1,0,0,2022-01-15T04:58:55-07:00,7
垃圾,垃圾中的垃圾！！！！,1,9.2.1,0,0,2022-01-15T03:07:48-07:00,7
陌陌建意,此软件一部份男女太污，一些女直播穿着太过暴露，扭扭捏捏，给人一种很不舒服的感觉。还有些小年轻来不来就是约，给钱，不尊重女性，希望此平台是一个充满正能量的软件，是一个正常交友的平台，把一些乱七八糟，不堪入目的东西屏闭掉。,4,9.2.1,0,0,2022-01-15T02:15:14-07:00,7
好,好,5,9.2.1,0,0,2022-01-14T20:05:26-07:00,7
限流问题，信息发送成功对方看不到,发送给好友，信息发送成功对方收不到，而且两人还是面对面的发送，你直接封号我还能知道问题出在哪里，你啥也不提示，我发那么多信息别人一句收不到，真的是越来越烂了,1,9.2.1,0,0,2022-01-14T19:30:32-07:00,7
差评,为什么一定要绑定手机号,1,9.2.1,0,0,2022-01-14T15:09:46-07:00,7
骗子十分多,陌陌平台，一直有很多的骗子横行，官方也不管，只能认栽，官方不作为，不管这些事情，5星只为了让官网的这些不作为的人看到。建议取消发红包了功能。,1,9.2.1,0,0,2022-01-14T10:17:21-07:00,7
还不错,无聊的时候有人说话,5,9.2.1,0,0,2022-01-14T08:59:07-07:00,7
找不到客服,工会诈骗，陌陌客服找不到，电话打不进，投诉无门,1,9.2.1,0,0,2022-01-14T08:13:38-07:00,7
辣几软件……,辣几软件。。。。。。。。。。。。。。。。,1,9.2.1,0,0,2022-01-14T07:21:53-07:00,7
垃圾平台555558888,不管三七二十一，不管违规不违规有人举报就是封号，这就是陌陌，无处去伸张正义，垃圾平台,1,9.2.1,0,0,2022-01-14T04:15:45-07:00,7
发信息别人看不到,发了信息别人看不到也不去修复 我不知道还玩什么,1,9.2.1,0,0,2022-01-14T01:40:30-07:00,7
流氓软件,强制用户收下礼物收益，当尝试注销会发现 必须各种绑定 实名认证 人脸验证 提现收益才有可能，绑定手机号后就永远不得解绑 总之想走没门,1,9.2.1,0,0,2022-01-14T00:57:09-07:00,7
男盗女娼,男盗女娼,1,9.2.1,0,0,2022-01-14T00:55:01-07:00,7
没有用的软件太多,没用的游戏 没用的插件 没用的广告太多 打过招呼就必须显示动态？真的没有用,1,9.2.1,0,0,2022-01-14T00:11:42-07:00,7
自动扣费服务,坑爹的app、千万别开会员每个月自动扣12很难找到关闭,1,9.2.1,0,0,2022-01-13T23:18:37-07:00,7
发信息别人收不到,发送信息都收不到,1,9.2.1,0,0,2022-01-13T03:11:23-07:00,7
